Path,Name,Ext,SizeMB,Modified,Hash,Suspicious
C:\Windows\System32\KBDA1.DLL,KBDA1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDA2.DLL,KBDA2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDA3.DLL,KBDA3.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDADLM.DLL,KBDADLM.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDAL.DLL,KBDAL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDARME.DLL,KBDARME.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdarmph.dll,kbdarmph.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdarmty.dll,kbdarmty.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDARMW.DLL,KBDARMW.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdax2.dll,kbdax2.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDAZE.DLL,KBDAZE.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDAZEL.DLL,KBDAZEL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDAZST.DLL,KBDAZST.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBASH.DLL,KBDBASH.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBE.DLL,KBDBE.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBENE.DLL,KBDBENE.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBGPH.DLL,KBDBGPH.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBGPH1.DLL,KBDBGPH1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBHC.DLL,KBDBHC.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBLR.DLL,KBDBLR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBR.DLL,KBDBR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBU.DLL,KBDBU.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBUG.DLL,KBDBUG.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDBULG.DLL,KBDBULG.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCA.DLL,KBDCA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCAN.DLL,KBDCAN.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCHER.DLL,KBDCHER.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCHERP.DLL,KBDCHERP.DLL,.dll,0.03,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCMK.DLL,KBDCMK.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCR.DLL,KBDCR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCZ.DLL,KBDCZ.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCZ1.DLL,KBDCZ1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDCZ2.DLL,KBDCZ2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDDA.DLL,KBDDA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDDIV1.DLL,KBDDIV1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDDIV2.DLL,KBDDIV2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDDV.DLL,KBDDV.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDDZO.DLL,KBDDZO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDES.DLL,KBDES.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDEST.DLL,KBDEST.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFA.DLL,KBDFA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdfar.dll,kbdfar.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFC.DLL,KBDFC.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFI.DLL,KBDFI.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFI1.DLL,KBDFI1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFO.DLL,KBDFO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFR.DLL,KBDFR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFRNA.DLL,KBDFRNA.DLL,.dll,0.03,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFRNB.DLL,KBDFRNB.DLL,.dll,0.03,2025-06-22 13:15,,NO
C:\Windows\System32\KBDFTHRK.DLL,KBDFTHRK.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGAE.DLL,KBDGAE.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGEO.DLL,KBDGEO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdgeoer.dll,kbdgeoer.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdgeome.dll,kbdgeome.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdgeooa.dll,kbdgeooa.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdgeoqw.dll,kbdgeoqw.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGKL.DLL,KBDGKL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGN.DLL,KBDGN.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGR.DLL,KBDGR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGR1.DLL,KBDGR1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGRE1.DLL,KBDGRE1.DLL,.dll,0.04,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGRE2.DLL,KBDGRE2.DLL,.dll,0.04,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGRLND.DLL,KBDGRLND.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDGTHC.DLL,KBDGTHC.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHAU.DLL,KBDHAU.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHAW.DLL,KBDHAW.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHE.DLL,KBDHE.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHE220.DLL,KBDHE220.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHE319.DLL,KBDHE319.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHEB.DLL,KBDHEB.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdhebl3.dll,kbdhebl3.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdhebsi.dll,kbdhebsi.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHELA2.DLL,KBDHELA2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHELA3.DLL,KBDHELA3.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHEPT.DLL,KBDHEPT.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHU.DLL,KBDHU.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDHU1.DLL,KBDHU1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdibm02.dll,kbdibm02.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDIBO.DLL,KBDIBO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDIC.DLL,KBDIC.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINASA.DLL,KBDINASA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINBE1.DLL,KBDINBE1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINBE2.DLL,KBDINBE2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINBEN.DLL,KBDINBEN.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINDEV.DLL,KBDINDEV.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINEN.DLL,KBDINEN.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINGUJ.DLL,KBDINGUJ.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINHIN.DLL,KBDINHIN.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINKAN.DLL,KBDINKAN.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINMAL.DLL,KBDINMAL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINMAR.DLL,KBDINMAR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINORI.DLL,KBDINORI.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINPUN.DLL,KBDINPUN.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINTAM.DLL,KBDINTAM.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINTEL.DLL,KBDINTEL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINUK2.DLL,KBDINUK2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDINUK3.DLL,KBDINUK3.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDIR.DLL,KBDIR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDIT.DLL,KBDIT.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDIT142.DLL,KBDIT142.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDIULAT.DLL,KBDIULAT.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDJAV.DLL,KBDJAV.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDJPN.DLL,KBDJPN.DLL,.dll,0.03,2025-06-22 13:15,,NO
C:\Windows\System32\KBDKAZ.DLL,KBDKAZ.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDKHMR.DLL,KBDKHMR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDKNI.DLL,KBDKNI.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDKOR.DLL,KBDKOR.DLL,.dll,0.03,2025-06-22 13:15,,NO
C:\Windows\System32\KBDKURD.DLL,KBDKURD.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDKYR.DLL,KBDKYR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDLA.DLL,KBDLA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDLAO.DLL,KBDLAO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdlisub.dll,kbdlisub.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdlisus.dll,kbdlisus.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdlk41a.dll,kbdlk41a.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDLT.DLL,KBDLT.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDLT1.DLL,KBDLT1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDLT2.DLL,KBDLT2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDLV.DLL,KBDLV.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDLV1.DLL,KBDLV1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDLVST.DLL,KBDLVST.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMAC.DLL,KBDMAC.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMACST.DLL,KBDMACST.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMAORI.DLL,KBDMAORI.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMLT47.DLL,KBDMLT47.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMLT48.DLL,KBDMLT48.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMON.DLL,KBDMON.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMONMO.DLL,KBDMONMO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMONS2.DLL,KBDMONS2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMONST.DLL,KBDMONST.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDMYAN.DLL,KBDMYAN.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDNE.DLL,KBDNE.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdnec.dll,kbdnec.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdnec95.dll,kbdnec95.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdnecat.dll,kbdnecat.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdnecnt.dll,kbdnecnt.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDNEPR.DLL,KBDNEPR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdnko.dll,kbdnko.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDNO.DLL,KBDNO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDNO1.DLL,KBDNO1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDNSO.DLL,KBDNSO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDNTL.DLL,KBDNTL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDOGHAM.DLL,KBDOGHAM.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDOLCH.DLL,KBDOLCH.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDOLDIT.DLL,KBDOLDIT.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDOSA.DLL,KBDOSA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDOSM.DLL,KBDOSM.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDPASH.DLL,KBDPASH.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kbdphags.dll,kbdphags.dll,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDPL.DLL,KBDPL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDPL1.DLL,KBDPL1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDPO.DLL,KBDPO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDRO.DLL,KBDRO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDROPR.DLL,KBDROPR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDROST.DLL,KBDROST.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDRU.DLL,KBDRU.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDRU1.DLL,KBDRU1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDRUM.DLL,KBDRUM.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSF.DLL,KBDSF.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSG.DLL,KBDSG.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSL.DLL,KBDSL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSL1.DLL,KBDSL1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSMSFI.DLL,KBDSMSFI.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSMSNO.DLL,KBDSMSNO.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSN1.DLL,KBDSN1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSORA.DLL,KBDSORA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSOREX.DLL,KBDSOREX.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSORS1.DLL,KBDSORS1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSORST.DLL,KBDSORST.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSP.DLL,KBDSP.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSW.DLL,KBDSW.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSW09.DLL,KBDSW09.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSYR1.DLL,KBDSYR1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDSYR2.DLL,KBDSYR2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTAILE.DLL,KBDTAILE.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTAJIK.DLL,KBDTAJIK.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTAM99.DLL,KBDTAM99.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTAT.DLL,KBDTAT.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTH0.DLL,KBDTH0.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTH1.DLL,KBDTH1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTH2.DLL,KBDTH2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTH3.DLL,KBDTH3.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTIFI.DLL,KBDTIFI.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTIFI2.DLL,KBDTIFI2.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTIPRC.DLL,KBDTIPRC.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTIPRD.DLL,KBDTIPRD.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTT102.DLL,KBDTT102.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTUF.DLL,KBDTUF.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTUQ.DLL,KBDTUQ.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTURME.DLL,KBDTURME.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDTZM.DLL,KBDTZM.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUGHR.DLL,KBDUGHR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUGHR1.DLL,KBDUGHR1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUK.DLL,KBDUK.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUKX.DLL,KBDUKX.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUR.DLL,KBDUR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUR1.DLL,KBDUR1.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDURDU.DLL,KBDURDU.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUS.DLL,KBDUS.DLL,.dll,0.04,2025-06-25 12:30,,NO
C:\Windows\System32\KBDUSA.DLL,KBDUSA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUSL.DLL,KBDUSL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUSR.DLL,KBDUSR.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUSX.DLL,KBDUSX.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDUZB.DLL,KBDUZB.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDVNTC.DLL,KBDVNTC.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDWOL.DLL,KBDWOL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDYAK.DLL,KBDYAK.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDYBA.DLL,KBDYBA.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDYCC.DLL,KBDYCC.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\KBDYCL.DLL,KBDYCL.DLL,.dll,0.02,2025-06-22 13:15,,NO
C:\Windows\System32\kd.dll,kd.dll,.dll,0.05,2024-04-01 10:22,,NO
C:\Windows\System32\kdcom.dll,kdcom.dll,.dll,0.07,2025-06-22 13:20,,NO
C:\Windows\System32\kdcpw.dll,kdcpw.dll,.dll,0.09,2025-10-29 07:59,,NO
C:\Windows\System32\kdhvcom.dll,kdhvcom.dll,.dll,0.06,2025-06-22 13:06,,NO
C:\Windows\System32\kdnet.dll,kdnet.dll,.dll,0.15,2025-10-29 07:54,,NO
C:\Windows\System32\kdnet_uart16550.dll,kdnet_uart16550.dll,.dll,0.06,2025-06-25 12:27,,NO
C:\Windows\System32\KdsCli.dll,KdsCli.dll,.dll,0.11,2024-04-01 10:22,,NO
C:\Windows\System32\kdstub.dll,kdstub.dll,.dll,0.08,2025-08-29 21:53,,NO
C:\Windows\System32\kdusb.dll,kdusb.dll,.dll,0.08,2025-06-22 13:21,,NO
C:\Windows\System32\kd_02_10df.dll,kd_02_10df.dll,.dll,0.07,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_10ec.dll,kd_02_10ec.dll,.dll,0.45,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_1137.dll,kd_02_1137.dll,.dll,0.07,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_1414.dll,kd_02_1414.dll,.dll,0.1,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_14e4.dll,kd_02_14e4.dll,.dll,0.27,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_15ad.dll,kd_02_15ad.dll,.dll,0.06,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_15b3.dll,kd_02_15b3.dll,.dll,0.09,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_1969.dll,kd_02_1969.dll,.dll,0.08,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_19a2.dll,kd_02_19a2.dll,.dll,0.07,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_1af4.dll,kd_02_1af4.dll,.dll,0.06,2025-06-25 12:27,,NO
C:\Windows\System32\kd_02_8086.dll,kd_02_8086.dll,.dll,0.35,2025-06-25 12:27,,NO
C:\Windows\System32\kd_07_1415.dll,kd_07_1415.dll,.dll,0.06,2025-06-25 12:27,,NO
C:\Windows\System32\kd_0C_8086.dll,kd_0C_8086.dll,.dll,0.08,2025-06-25 12:27,,NO
C:\Windows\System32\keepaliveprovider.dll,keepaliveprovider.dll,.dll,0.04,2025-06-22 13:11,,NO
C:\Windows\System32\kerb3961.dll,kerb3961.dll,.dll,0.17,2025-10-29 08:04,,NO
C:\Windows\System32\KerbClientShared.dll,KerbClientShared.dll,.dll,0.25,2025-10-29 08:04,,NO
C:\Windows\System32\kerberos.dll,kerberos.dll,.dll,1.34,2025-10-29 08:04,,NO
C:\Windows\System32\kernel.appcore.dll,kernel.appcore.dll,.dll,0.12,2025-10-29 07:59,,NO
C:\Windows\System32\kernel32.dll,kernel32.dll,.dll,0.8,2025-10-29 07:59,,NO
C:\Windows\System32\KernelBase.dll,KernelBase.dll,.dll,3.98,2025-10-29 07:59,,NO
C:\Windows\System32\KeyboardFilterCore.dll,KeyboardFilterCore.dll,.dll,0.06,2024-04-01 11:03,,NO
C:\Windows\System32\KeyboardFilterManager.dll,KeyboardFilterManager.dll,.dll,0.1,2025-06-25 12:29,,NO
C:\Windows\System32\KeyboardFilterShim.dll,KeyboardFilterShim.dll,.dll,0.08,2025-06-22 13:25,,NO
C:\Windows\System32\KeyboardFilterSvc.dll,KeyboardFilterSvc.dll,.dll,0.21,2025-10-01 02:33,,NO
C:\Windows\System32\KeyCredMgr.dll,KeyCredMgr.dll,.dll,0.1,2025-06-22 13:14,,NO
C:\Windows\System32\keyiso.dll,keyiso.dll,.dll,0.12,2025-10-29 08:04,,NO
C:\Windows\System32\keymgr.dll,keymgr.dll,.dll,0.08,2025-06-22 13:16,,NO
C:\Windows\System32\KeywordDetectorMsftSidAdapter.dll,KeywordDetectorMsftSidAdapter.dll,.dll,0.14,2025-06-22 13:12,,NO
C:\Windows\System32\klist.exe,klist.exe,.exe,0.06,2024-04-01 10:22,,NO
C:\Windows\System32\KnobsCore.dll,KnobsCore.dll,.dll,0.25,2025-07-22 23:38,,NO
C:\Windows\System32\KnobsCsp.dll,KnobsCsp.dll,.dll,0.14,2025-07-22 23:38,,NO
C:\Windows\System32\ksetup.exe,ksetup.exe,.exe,0.06,2025-06-22 13:22,,NO
C:\Windows\System32\ksuser.dll,ksuser.dll,.dll,0.05,2025-06-22 13:08,,NO
C:\Windows\System32\ktmutil.exe,ktmutil.exe,.exe,0.04,2025-06-22 13:21,,NO
C:\Windows\System32\ktmw32.dll,ktmw32.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\l2gpstore.dll,l2gpstore.dll,.dll,0.1,2025-06-22 13:09,,NO
